"","area","age","mean","lower_ART","upper_ART","inc","lower_inc","upper_inc","level","prev","lower_prev","upper_prev","country","sex"
"10309","Zanzibar","Y010_014",0.514414403031232,0.36931628283696,0.648269557809176,0,0,0,1,0.00109026542728713,0.000739436207991457,0.0015374936452698,"TZA","female"
"10310","Zanzibar","Y010_014",0.514414403031232,0.36931628283696,0.648269557809176,0,0,0,2,0.00109026542728713,0.000739436207991457,0.0015374936452698,"TZA","female"
"10311","Zanzibar","Y010_014",0.514414403031232,0.36931628283696,0.648269557809176,0,0,0,1,0.00109026542728713,0.000739436207991457,0.0015374936452698,"TZA","female"
"10312","Zanzibar","Y010_014",0.514414403031232,0.36931628283696,0.648269557809176,0,0,0,2,0.00109026542728713,0.000739436207991457,0.0015374936452698,"TZA","female"
"10313","Zanzibar","Y015_019",0.733338057491961,0.605568077712069,0.820028330952655,0.00047119055027152,0.000384425946633768,0.000560701937424491,2,0.00245318292892672,0.00193327960272483,0.00310704505178662,"TZA","female"
"10314","Zanzibar","Y015_019",0.733338057491961,0.605568077712069,0.820028330952655,0.00047119055027152,0.000384425946633768,0.000560701937424491,1,0.00245318292892672,0.00193327960272483,0.00310704505178662,"TZA","female"
"10315","Zanzibar","Y015_019",0.733338057491961,0.605568077712069,0.820028330952655,0.00047119055027152,0.000384425946633768,0.000560701937424491,2,0.00245318292892672,0.00193327960272483,0.00310704505178662,"TZA","female"
"10316","Zanzibar","Y015_019",0.733338057491961,0.605568077712069,0.820028330952655,0.00047119055027152,0.000384425946633768,0.000560701937424491,1,0.00245318292892672,0.00193327960272483,0.00310704505178662,"TZA","female"
"10317","Zanzibar","Y015_019",0.733338057491961,0.605568077712069,0.820028330952655,0.00047119055027152,0.000384425946633768,0.000560701937424491,2,0.00245318292892672,0.00193327960272483,0.00310704505178662,"TZA","female"
"10318","Zanzibar","Y015_019",0.733338057491961,0.605568077712069,0.820028330952655,0.00047119055027152,0.000384425946633768,0.000560701937424491,1,0.00245318292892672,0.00193327960272483,0.00310704505178662,"TZA","female"
"10319","Zanzibar","Y015_019",0.733338057491961,0.605568077712069,0.820028330952655,0.00047119055027152,0.000384425946633768,0.000560701937424491,2,0.00245318292892672,0.00193327960272483,0.00310704505178662,"TZA","female"
"10320","Zanzibar","Y015_019",0.733338057491961,0.605568077712069,0.820028330952655,0.00047119055027152,0.000384425946633768,0.000560701937424491,1,0.00245318292892672,0.00193327960272483,0.00310704505178662,"TZA","female"
"10321","Zanzibar","Y020_024",0.708629072093979,0.616766330886508,0.787138969495995,0.000719302736020021,0.000587342193002524,0.000860967301347583,2,0.00659107066031228,0.00551403524338515,0.007788247797189,"TZA","female"
"10322","Zanzibar","Y020_024",0.708629072093979,0.616766330886508,0.787138969495995,0.000719302736020021,0.000587342193002524,0.000860967301347583,1,0.00659107066031228,0.00551403524338515,0.007788247797189,"TZA","female"
"10323","Zanzibar","Y020_024",0.708629072093979,0.616766330886508,0.787138969495995,0.000719302736020021,0.000587342193002524,0.000860967301347583,2,0.00659107066031228,0.00551403524338515,0.007788247797189,"TZA","female"
"10324","Zanzibar","Y020_024",0.708629072093979,0.616766330886508,0.787138969495995,0.000719302736020021,0.000587342193002524,0.000860967301347583,1,0.00659107066031228,0.00551403524338515,0.007788247797189,"TZA","female"
"10325","Zanzibar","Y020_024",0.708629072093979,0.616766330886508,0.787138969495995,0.000719302736020021,0.000587342193002524,0.000860967301347583,2,0.00659107066031228,0.00551403524338515,0.007788247797189,"TZA","female"
"10326","Zanzibar","Y020_024",0.708629072093979,0.616766330886508,0.787138969495995,0.000719302736020021,0.000587342193002524,0.000860967301347583,1,0.00659107066031228,0.00551403524338515,0.007788247797189,"TZA","female"
"10327","Zanzibar","Y020_024",0.708629072093979,0.616766330886508,0.787138969495995,0.000719302736020021,0.000587342193002524,0.000860967301347583,2,0.00659107066031228,0.00551403524338515,0.007788247797189,"TZA","female"
"10328","Zanzibar","Y020_024",0.708629072093979,0.616766330886508,0.787138969495995,0.000719302736020021,0.000587342193002524,0.000860967301347583,1,0.00659107066031228,0.00551403524338515,0.007788247797189,"TZA","female"
"10329","Zanzibar","Y025_029",0.726419923233024,0.645441642665329,0.792728675765798,0.000714607061895552,0.000583291028083345,0.000856139058758383,1,0.0119675598604737,0.00980743652825582,0.0145755924388615,"TZA","female"
"10330","Zanzibar","Y025_029",0.726419923233024,0.645441642665329,0.792728675765798,0.000714607061895552,0.000583291028083345,0.000856139058758383,2,0.0119675598604737,0.00980743652825582,0.0145755924388615,"TZA","female"
"10331","Zanzibar","Y025_029",0.726419923233024,0.645441642665329,0.792728675765798,0.000714607061895552,0.000583291028083345,0.000856139058758383,1,0.0119675598604737,0.00980743652825582,0.0145755924388615,"TZA","female"
"10332","Zanzibar","Y025_029",0.726419923233024,0.645441642665329,0.792728675765798,0.000714607061895552,0.000583291028083345,0.000856139058758383,2,0.0119675598604737,0.00980743652825582,0.0145755924388615,"TZA","female"
"10333","Zanzibar","Y025_029",0.726419923233024,0.645441642665329,0.792728675765798,0.000714607061895552,0.000583291028083345,0.000856139058758383,1,0.0119675598604737,0.00980743652825582,0.0145755924388615,"TZA","female"
"10334","Zanzibar","Y025_029",0.726419923233024,0.645441642665329,0.792728675765798,0.000714607061895552,0.000583291028083345,0.000856139058758383,2,0.0119675598604737,0.00980743652825582,0.0145755924388615,"TZA","female"
"10335","Zanzibar","Y025_029",0.726419923233024,0.645441642665329,0.792728675765798,0.000714607061895552,0.000583291028083345,0.000856139058758383,1,0.0119675598604737,0.00980743652825582,0.0145755924388615,"TZA","female"
"10336","Zanzibar","Y025_029",0.726419923233024,0.645441642665329,0.792728675765798,0.000714607061895552,0.000583291028083345,0.000856139058758383,2,0.0119675598604737,0.00980743652825582,0.0145755924388615,"TZA","female"
"10337","Zavala","Y010_014",0.590377822920578,0.375794513780278,0.782186950587969,0,0,0,3,0.0126132190576326,0.00916511862034188,0.0170702427601401,"MOZ","female"
"10338","Zavala","Y015_019",0.665762864705728,0.477618705123256,0.830348711599362,0.00695686474982098,0.00473697714944073,0.00975341133451278,3,0.0314796599499776,0.0230461540398074,0.0408594560325506,"MOZ","female"
"10339","Zavala","Y020_024",0.698222169432996,0.525409262833175,0.838679103376933,0.00696734545010665,0.00474409883501809,0.00976814322425385,3,0.0809425890424381,0.0616370747418625,0.101278526648308,"MOZ","female"
"10340","Zavala","Y025_029",0.761115859700337,0.605587448086946,0.876672361104682,0.00637065226927912,0.0043379214343671,0.00893129054571914,3,0.122698957120451,0.0933353106407173,0.154817650399281,"MOZ","female"
"10341","Zf Mgcawu Dm","Y010_014",0.765289090268148,0.637861504223129,0.861177871742766,5.79406045176703e-05,4.16933684116323e-05,8.15537840865573e-05,2,0.0134145763081822,0.0100810319457774,0.0176138583386314,"ZAF","female"
"10342","Zf Mgcawu Dm","Y015_019",0.445081236806444,0.331444822322528,0.56526468029167,0.0059072393026519,0.00370923948445421,0.00899016905734732,2,0.0301625492151108,0.0232075322434139,0.039388273345966,"ZAF","female"
"10343","Zf Mgcawu Dm","Y020_024",0.441436232406478,0.3429312053144,0.55008129378487,0.0102747199574576,0.0064468167237948,0.0156534300412696,2,0.0787880363525145,0.0584446109393785,0.106097260304299,"ZAF","female"
"10344","Zf Mgcawu Dm","Y025_029",0.624586313278234,0.531923949813695,0.710632949040901,0.00664398769920903,0.00417160277796935,0.0101122742321845,2,0.133017075870456,0.102931405747692,0.172072190138045,"ZAF","female"
"10345","Zimba","Y010_014",0.82008552350886,0.609167874699653,0.948432061464506,0,0,0,2,0.0041853279428836,0.00237603050826221,0.00689347157192116,"ZMB","female"
"10346","Zimba","Y015_019",0.895447419810287,0.788541622424723,0.963558019913287,0.0018851404662796,0.00118751845581572,0.00290309946644932,2,0.0100700613163783,0.00604959056832095,0.0161042066295322,"ZMB","female"
"10347","Zimba","Y020_024",0.874419291574592,0.726001676675347,0.95739273900014,0.00285937990456445,0.00180130372432681,0.00440314677761748,2,0.0267291672985713,0.0161893569978665,0.0419720325466907,"ZMB","female"
"10348","Zimba","Y025_029",0.905301001154249,0.782919889371604,0.968498171975768,0.0026021076247124,0.00163921129014421,0.00400704706475895,2,0.0533958057095751,0.032772153318912,0.0841944237969981,"ZMB","female"
"10349","Zimbabwe","Y010_014",0.675914443837877,0.65106111093278,0.696877918460715,0,0,0,0,0.018271736332851,0.0176490892792232,0.0189764741750882,"ZWE","female"
"10350","Zimbabwe","Y015_019",0.932496358188535,0.900880822146097,0.957920181318495,0.00216341352157275,0.00205360587647791,0.00228572199942999,0,0.0328344810222123,0.0300808796286546,0.0359764144525042,"ZWE","female"
"10351","Zimbabwe","Y020_024",0.906035408887768,0.87348731385061,0.932348435339579,0.00293693481929977,0.00278535322783904,0.0031039964004147,0,0.0573817573853913,0.0512880187219161,0.0641050855206041,"ZWE","female"
"10352","Zimbabwe","Y025_029",0.911988519938644,0.884945693658509,0.934075428118044,0.00262505816183854,0.00249077858468148,0.00277689773871585,0,0.0948476327142357,0.0873267151339984,0.104103536574858,"ZWE","female"
"10353","Zomba City","Y010_014",0.654653894922304,0.567510189480783,0.734150147924253,0,0,0,5,0.0239027323997834,0.0205447625097122,0.0273947873548869,"MWI","female"
"10354","Zomba City","Y015_019",0.979795200454743,0.964816976930196,0.989648475582882,0.0019163458450067,0.0016613967277465,0.0021992296654114,5,0.0427678589058834,0.0334079424703318,0.054273487461157,"MWI","female"
"10355","Zomba City","Y020_024",0.966319980316485,0.944671122604645,0.980732712212952,0.00583567944390873,0.00505915217641269,0.00669734560917958,5,0.0827539311550817,0.0675952641038769,0.0996600492659939,"MWI","female"
"10356","Zomba City","Y025_029",0.972984549475945,0.95741780074056,0.98374505463973,0.00615587290538101,0.00533672370298321,0.00706483957880882,5,0.162612198028615,0.137130966208361,0.189313034375721,"MWI","female"
"10357","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,4,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10358","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,3,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10359","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,5,0.0153116021851886,0.013640119760241,0.0171039138879827,"MWI","female"
"10360","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,4,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10361","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,3,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10362","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,5,0.0153116021851886,0.013640119760241,0.0171039138879827,"MWI","female"
"10363","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,4,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10364","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,3,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10365","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,5,0.0153116021851886,0.013640119760241,0.0171039138879827,"MWI","female"
"10366","Zomba","Y010_014",0.726653895784793,0.672596179297161,0.775144430365079,0,0,0,4,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10367","Zomba","Y010_014",0.726653895784793,0.672596179297161,0.775144430365079,0,0,0,3,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10368","Zomba","Y010_014",0.726653895784793,0.672596179297161,0.775144430365079,0,0,0,5,0.0153116021851886,0.013640119760241,0.0171039138879827,"MWI","female"
"10369","Zomba","Y010_014",0.726653895784793,0.672596179297161,0.775144430365079,0,0,0,4,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10370","Zomba","Y010_014",0.726653895784793,0.672596179297161,0.775144430365079,0,0,0,3,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10371","Zomba","Y010_014",0.726653895784793,0.672596179297161,0.775144430365079,0,0,0,5,0.0153116021851886,0.013640119760241,0.0171039138879827,"MWI","female"
"10372","Zomba","Y010_014",0.726653895784793,0.672596179297161,0.775144430365079,0,0,0,4,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10373","Zomba","Y010_014",0.726653895784793,0.672596179297161,0.775144430365079,0,0,0,3,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10374","Zomba","Y010_014",0.726653895784793,0.672596179297161,0.775144430365079,0,0,0,5,0.0153116021851886,0.013640119760241,0.0171039138879827,"MWI","female"
"10375","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,4,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10376","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,3,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10377","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,5,0.0153116021851886,0.013640119760241,0.0171039138879827,"MWI","female"
"10378","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,4,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10379","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,3,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10380","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,5,0.0153116021851886,0.013640119760241,0.0171039138879827,"MWI","female"
"10381","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,4,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10382","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,3,0.0162773805019328,0.0147323494866091,0.0178842096744068,"MWI","female"
"10383","Zomba","Y010_014",0.714768252710154,0.666806500864545,0.759142628449228,0,0,0,5,0.0153116021851886,0.013640119760241,0.0171039138879827,"MWI","female"
"10384","Zomba","Y015_019",0.979292391256614,0.964817888990161,0.988983806658254,0.00105882880288534,0.000932033209958787,0.00118988213838734,5,0.0241932157010605,0.0198745684886726,0.0300665545760546,"MWI","female"
"10385","Zomba","Y015_019",0.979292391256614,0.964817888990161,0.988983806658254,0.00105882880288534,0.000932033209958787,0.00118988213838734,3,0.026597665010891,0.0221647410110393,0.0326422686463994,"MWI","female"
"10386","Zomba","Y015_019",0.979292391256614,0.964817888990161,0.988983806658254,0.00105882880288534,0.000932033209958787,0.00118988213838734,4,0.026597665010891,0.0221647410110393,0.0326422686463994,"MWI","female"
"10387","Zomba","Y015_019",0.979292391256614,0.964817888990161,0.988983806658254,0.00116798861870944,0.00105628142080532,0.00129061279662651,5,0.0241932157010605,0.0198745684886726,0.0300665545760546,"MWI","female"
"10388","Zomba","Y015_019",0.979292391256614,0.964817888990161,0.988983806658254,0.00116798861870944,0.00105628142080532,0.00129061279662651,3,0.026597665010891,0.0221647410110393,0.0326422686463994,"MWI","female"
"10389","Zomba","Y015_019",0.979292391256614,0.964817888990161,0.988983806658254,0.00116798861870944,0.00105628142080532,0.00129061279662651,4,0.026597665010891,0.0221647410110393,0.0326422686463994,"MWI","female"
"10390","Zomba","Y015_019",0.979292391256614,0.964817888990161,0.988983806658254,0.00116798861870944,0.00105628142080532,0.00129061279662651,5,0.0241932157010605,0.0198745684886726,0.0300665545760546,"MWI","female"
