DHS area,Age at First Sexual Experience: Women age 20-49,Age at First Sexual Experience: Women age 25-49,country,level,area,age
Tanga,16.8,16.7,TZA,4,Bumbuli Dc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Bumbuli Dc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Handeni Dc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Handeni Dc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Handeni Dc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Handeni Dc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Handeni Tc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Handeni Tc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Handeni Tc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Handeni Tc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Kilindi Dc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Kilindi Dc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Kilindi Dc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Kilindi Dc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Korogwe Dc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Korogwe Dc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Korogwe Dc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Korogwe Dc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Korogwe Tc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Korogwe Tc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Korogwe Tc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Korogwe Tc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Lushoto Dc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Lushoto Dc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Lushoto Dc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Lushoto Dc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Mkinga Dc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Mkinga Dc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Mkinga Dc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Mkinga Dc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Muheza Dc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Muheza Dc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Muheza Dc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Muheza Dc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Pangani Dc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Pangani Dc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Pangani Dc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Pangani Dc,Y025_Y029
Tanga,16.8,16.7,TZA,4,Tanga Cc,Y010_Y014
Tanga,16.8,16.7,TZA,4,Tanga Cc,Y015_Y019
Tanga,16.8,16.7,TZA,4,Tanga Cc,Y020_Y024
Tanga,16.8,16.7,TZA,4,Tanga Cc,Y025_Y029
Central,17.3,17.2,TZA,2,,Y010_Y014
Central,17.3,17.2,TZA,2,,Y015_Y019
Central,17.3,17.2,TZA,2,,Y020_Y024
Central,17.3,17.2,TZA,2,,Y025_Y029
Dodoma,17,16.8,TZA,3,Dodoma,Y010_Y014
Dodoma,17,16.8,TZA,3,Dodoma,Y015_Y019
Dodoma,17,16.8,TZA,3,Dodoma,Y020_Y024
Dodoma,17,16.8,TZA,3,Dodoma,Y025_Y029
Dodoma,17,16.8,TZA,4,Bahi Dc,Y010_Y014
Dodoma,17,16.8,TZA,4,Bahi Dc,Y015_Y019
Dodoma,17,16.8,TZA,4,Bahi Dc,Y020_Y024
Dodoma,17,16.8,TZA,4,Bahi Dc,Y025_Y029
Dodoma,17,16.8,TZA,4,Chamwino Dc,Y010_Y014
Dodoma,17,16.8,TZA,4,Chamwino Dc,Y015_Y019
Dodoma,17,16.8,TZA,4,Chamwino Dc,Y020_Y024
Dodoma,17,16.8,TZA,4,Chamwino Dc,Y025_Y029
Dodoma,17,16.8,TZA,4,Chemba Dc,Y010_Y014
Dodoma,17,16.8,TZA,4,Chemba Dc,Y015_Y019
Dodoma,17,16.8,TZA,4,Chemba Dc,Y020_Y024
Dodoma,17,16.8,TZA,4,Chemba Dc,Y025_Y029
Dodoma,17,16.8,TZA,4,Dodoma Mc,Y010_Y014
Dodoma,17,16.8,TZA,4,Dodoma Mc,Y015_Y019
Dodoma,17,16.8,TZA,4,Dodoma Mc,Y020_Y024
Dodoma,17,16.8,TZA,4,Dodoma Mc,Y025_Y029
Dodoma,17,16.8,TZA,4,Kondoa Dc,Y010_Y014
Dodoma,17,16.8,TZA,4,Kondoa Dc,Y015_Y019
Dodoma,17,16.8,TZA,4,Kondoa Dc,Y020_Y024
Dodoma,17,16.8,TZA,4,Kondoa Dc,Y025_Y029
Dodoma,17,16.8,TZA,4,Kondoa Tc,Y010_Y014
Dodoma,17,16.8,TZA,4,Kondoa Tc,Y015_Y019
Dodoma,17,16.8,TZA,4,Kondoa Tc,Y020_Y024
Dodoma,17,16.8,TZA,4,Kondoa Tc,Y025_Y029
Dodoma,17,16.8,TZA,4,Kongwa Dc,Y010_Y014
Dodoma,17,16.8,TZA,4,Kongwa Dc,Y015_Y019
Dodoma,17,16.8,TZA,4,Kongwa Dc,Y020_Y024
Dodoma,17,16.8,TZA,4,Kongwa Dc,Y025_Y029
Dodoma,17,16.8,TZA,4,Mpwapwa Dc,Y010_Y014
Dodoma,17,16.8,TZA,4,Mpwapwa Dc,Y015_Y019
Dodoma,17,16.8,TZA,4,Mpwapwa Dc,Y020_Y024
Dodoma,17,16.8,TZA,4,Mpwapwa Dc,Y025_Y029
Singida,17.5,17.4,TZA,3,Singida,Y010_Y014
Singida,17.5,17.4,TZA,3,Singida,Y015_Y019
Singida,17.5,17.4,TZA,3,Singida,Y020_Y024
Singida,17.5,17.4,TZA,3,Singida,Y025_Y029
Singida,17.5,17.4,TZA,4,Ikungi Dc,Y010_Y014
Singida,17.5,17.4,TZA,4,Ikungi Dc,Y015_Y019
Singida,17.5,17.4,TZA,4,Ikungi Dc,Y020_Y024
Singida,17.5,17.4,TZA,4,Ikungi Dc,Y025_Y029
Singida,17.5,17.4,TZA,4,Iramba Dc,Y010_Y014
Singida,17.5,17.4,TZA,4,Iramba Dc,Y015_Y019
Singida,17.5,17.4,TZA,4,Iramba Dc,Y020_Y024
Singida,17.5,17.4,TZA,4,Iramba Dc,Y025_Y029
Singida,17.5,17.4,TZA,4,Itigi Dc,Y010_Y014
Singida,17.5,17.4,TZA,4,Itigi Dc,Y015_Y019
Singida,17.5,17.4,TZA,4,Itigi Dc,Y020_Y024
Singida,17.5,17.4,TZA,4,Itigi Dc,Y025_Y029
Singida,17.5,17.4,TZA,4,Manyoni Dc,Y010_Y014
Singida,17.5,17.4,TZA,4,Manyoni Dc,Y015_Y019
Singida,17.5,17.4,TZA,4,Manyoni Dc,Y020_Y024
Singida,17.5,17.4,TZA,4,Manyoni Dc,Y025_Y029
Singida,17.5,17.4,TZA,4,Mkalama Dc,Y010_Y014
Singida,17.5,17.4,TZA,4,Mkalama Dc,Y015_Y019
Singida,17.5,17.4,TZA,4,Mkalama Dc,Y020_Y024
Singida,17.5,17.4,TZA,4,Mkalama Dc,Y025_Y029
Singida,17.5,17.4,TZA,4,Singida Dc,Y010_Y014
Singida,17.5,17.4,TZA,4,Singida Dc,Y015_Y019
Singida,17.5,17.4,TZA,4,Singida Dc,Y020_Y024
Singida,17.5,17.4,TZA,4,Singida Dc,Y025_Y029
Singida,17.5,17.4,TZA,4,Singida Mc,Y010_Y014
Singida,17.5,17.4,TZA,4,Singida Mc,Y015_Y019
Singida,17.5,17.4,TZA,4,Singida Mc,Y020_Y024
Singida,17.5,17.4,TZA,4,Singida Mc,Y025_Y029
Manyara,17.8,17.8,TZA,3,Manyara,Y010_Y014
Manyara,17.8,17.8,TZA,3,Manyara,Y015_Y019
Manyara,17.8,17.8,TZA,3,Manyara,Y020_Y024
Manyara,17.8,17.8,TZA,3,Manyara,Y025_Y029
Manyara,17.8,17.8,TZA,4,Babati Dc,Y010_Y014
Manyara,17.8,17.8,TZA,4,Babati Dc,Y015_Y019
Manyara,17.8,17.8,TZA,4,Babati Dc,Y020_Y024
Manyara,17.8,17.8,TZA,4,Babati Dc,Y025_Y029
Manyara,17.8,17.8,TZA,4,Babati Tc,Y010_Y014
Manyara,17.8,17.8,TZA,4,Babati Tc,Y015_Y019
Manyara,17.8,17.8,TZA,4,Babati Tc,Y020_Y024
Manyara,17.8,17.8,TZA,4,Babati Tc,Y025_Y029
Manyara,17.8,17.8,TZA,4,Hanang Dc,Y010_Y014
Manyara,17.8,17.8,TZA,4,Hanang Dc,Y015_Y019
Manyara,17.8,17.8,TZA,4,Hanang Dc,Y020_Y024
Manyara,17.8,17.8,TZA,4,Hanang Dc,Y025_Y029
Manyara,17.8,17.8,TZA,4,Kiteto Dc,Y010_Y014
Manyara,17.8,17.8,TZA,4,Kiteto Dc,Y015_Y019
Manyara,17.8,17.8,TZA,4,Kiteto Dc,Y020_Y024
Manyara,17.8,17.8,TZA,4,Kiteto Dc,Y025_Y029
Manyara,17.8,17.8,TZA,4,Mbulu Dc,Y010_Y014
Manyara,17.8,17.8,TZA,4,Mbulu Dc,Y015_Y019
Manyara,17.8,17.8,TZA,4,Mbulu Dc,Y020_Y024
Manyara,17.8,17.8,TZA,4,Mbulu Dc,Y025_Y029
Manyara,17.8,17.8,TZA,4,Mbulu Tc,Y010_Y014
Manyara,17.8,17.8,TZA,4,Mbulu Tc,Y015_Y019
Manyara,17.8,17.8,TZA,4,Mbulu Tc,Y020_Y024
Manyara,17.8,17.8,TZA,4,Mbulu Tc,Y025_Y029
Manyara,17.8,17.8,TZA,4,Simanjiro Dc,Y010_Y014
Manyara,17.8,17.8,TZA,4,Simanjiro Dc,Y015_Y019
Manyara,17.8,17.8,TZA,4,Simanjiro Dc,Y020_Y024
Manyara,17.8,17.8,TZA,4,Simanjiro Dc,Y025_Y029
Southern Highlands,17.1,17.1,TZA,2,,Y010_Y014
Southern Highlands,17.1,17.1,TZA,2,,Y015_Y019
Southern Highlands,17.1,17.1,TZA,2,,Y020_Y024
Southern Highlands,17.1,17.1,TZA,2,,Y025_Y029
Ruvuma,16,16,TZA,3,Ruvuma,Y010_Y014
Ruvuma,16,16,TZA,3,Ruvuma,Y015_Y019
Ruvuma,16,16,TZA,3,Ruvuma,Y020_Y024
Ruvuma,16,16,TZA,3,Ruvuma,Y025_Y029
Ruvuma,16,16,TZA,4,Madaba Dc,Y010_Y014
Ruvuma,16,16,TZA,4,Madaba Dc,Y015_Y019
Ruvuma,16,16,TZA,4,Madaba Dc,Y020_Y024
Ruvuma,16,16,TZA,4,Madaba Dc,Y025_Y029
Ruvuma,16,16,TZA,4,Mbinga Dc,Y010_Y014
Ruvuma,16,16,TZA,4,Mbinga Dc,Y015_Y019
Ruvuma,16,16,TZA,4,Mbinga Dc,Y020_Y024
Ruvuma,16,16,TZA,4,Mbinga Dc,Y025_Y029
Ruvuma,16,16,TZA,4,Mbinga Tc,Y010_Y014
Ruvuma,16,16,TZA,4,Mbinga Tc,Y015_Y019
Ruvuma,16,16,TZA,4,Mbinga Tc,Y020_Y024
Ruvuma,16,16,TZA,4,Mbinga Tc,Y025_Y029
Ruvuma,16,16,TZA,4,Namtumbo Dc,Y010_Y014
Ruvuma,16,16,TZA,4,Namtumbo Dc,Y015_Y019
Ruvuma,16,16,TZA,4,Namtumbo Dc,Y020_Y024
Ruvuma,16,16,TZA,4,Namtumbo Dc,Y025_Y029
Ruvuma,16,16,TZA,4,Nyasa Dc,Y010_Y014
Ruvuma,16,16,TZA,4,Nyasa Dc,Y015_Y019
Ruvuma,16,16,TZA,4,Nyasa Dc,Y020_Y024
Ruvuma,16,16,TZA,4,Nyasa Dc,Y025_Y029
Ruvuma,16,16,TZA,4,Songea Dc,Y010_Y014
Ruvuma,16,16,TZA,4,Songea Dc,Y015_Y019
Ruvuma,16,16,TZA,4,Songea Dc,Y020_Y024
Ruvuma,16,16,TZA,4,Songea Dc,Y025_Y029
Ruvuma,16,16,TZA,4,Songea Mc,Y010_Y014
Ruvuma,16,16,TZA,4,Songea Mc,Y015_Y019
Ruvuma,16,16,TZA,4,Songea Mc,Y020_Y024
Ruvuma,16,16,TZA,4,Songea Mc,Y025_Y029
Ruvuma,16,16,TZA,4,Tunduru Dc,Y010_Y014
Ruvuma,16,16,TZA,4,Tunduru Dc,Y015_Y019
Ruvuma,16,16,TZA,4,Tunduru Dc,Y020_Y024
Ruvuma,16,16,TZA,4,Tunduru Dc,Y025_Y029
Iringa,17.8,17.7,TZA,3,Iringa,Y010_Y014
Iringa,17.8,17.7,TZA,3,Iringa,Y015_Y019
Iringa,17.8,17.7,TZA,3,Iringa,Y020_Y024
Iringa,17.8,17.7,TZA,3,Iringa,Y025_Y029
Iringa,17.8,17.7,TZA,4,Iringa Dc,Y010_Y014
Iringa,17.8,17.7,TZA,4,Iringa Dc,Y015_Y019
Iringa,17.8,17.7,TZA,4,Iringa Dc,Y020_Y024
Iringa,17.8,17.7,TZA,4,Iringa Dc,Y025_Y029
Iringa,17.8,17.7,TZA,4,Iringa Mc,Y010_Y014
Iringa,17.8,17.7,TZA,4,Iringa Mc,Y015_Y019
Iringa,17.8,17.7,TZA,4,Iringa Mc,Y020_Y024
Iringa,17.8,17.7,TZA,4,Iringa Mc,Y025_Y029
Iringa,17.8,17.7,TZA,4,Kilolo Dc,Y010_Y014
Iringa,17.8,17.7,TZA,4,Kilolo Dc,Y015_Y019
Iringa,17.8,17.7,TZA,4,Kilolo Dc,Y020_Y024
Iringa,17.8,17.7,TZA,4,Kilolo Dc,Y025_Y029
Iringa,17.8,17.7,TZA,4,Mafinga Tc,Y010_Y014
Iringa,17.8,17.7,TZA,4,Mafinga Tc,Y015_Y019
Iringa,17.8,17.7,TZA,4,Mafinga Tc,Y020_Y024
Iringa,17.8,17.7,TZA,4,Mafinga Tc,Y025_Y029
Iringa,17.8,17.7,TZA,4,Mufindi Dc,Y010_Y014
Iringa,17.8,17.7,TZA,4,Mufindi Dc,Y015_Y019
Iringa,17.8,17.7,TZA,4,Mufindi Dc,Y020_Y024
Iringa,17.8,17.7,TZA,4,Mufindi Dc,Y025_Y029
Njombe,17.9,17.9,TZA,3,Njombe,Y010_Y014
Njombe,17.9,17.9,TZA,3,Njombe,Y015_Y019
Njombe,17.9,17.9,TZA,3,Njombe,Y020_Y024
Njombe,17.9,17.9,TZA,3,Njombe,Y025_Y029
Njombe,17.9,17.9,TZA,4,Ludewa Dc,Y010_Y014
Njombe,17.9,17.9,TZA,4,Ludewa Dc,Y015_Y019
Njombe,17.9,17.9,TZA,4,Ludewa Dc,Y020_Y024
Njombe,17.9,17.9,TZA,4,Ludewa Dc,Y025_Y029
Njombe,17.9,17.9,TZA,4,Makambako Tc,Y010_Y014
Njombe,17.9,17.9,TZA,4,Makambako Tc,Y015_Y019
Njombe,17.9,17.9,TZA,4,Makambako Tc,Y020_Y024
Njombe,17.9,17.9,TZA,4,Makambako Tc,Y025_Y029
Njombe,17.9,17.9,TZA,4,Makete Dc,Y010_Y014
Njombe,17.9,17.9,TZA,4,Makete Dc,Y015_Y019
Njombe,17.9,17.9,TZA,4,Makete Dc,Y020_Y024
Njombe,17.9,17.9,TZA,4,Makete Dc,Y025_Y029
Njombe,17.9,17.9,TZA,4,Njombe Dc,Y010_Y014
Njombe,17.9,17.9,TZA,4,Njombe Dc,Y015_Y019
Njombe,17.9,17.9,TZA,4,Njombe Dc,Y020_Y024
Njombe,17.9,17.9,TZA,4,Njombe Dc,Y025_Y029
Njombe,17.9,17.9,TZA,4,Njombe Tc,Y010_Y014
Njombe,17.9,17.9,TZA,4,Njombe Tc,Y015_Y019
Njombe,17.9,17.9,TZA,4,Njombe Tc,Y020_Y024
Njombe,17.9,17.9,TZA,4,Njombe Tc,Y025_Y029
Njombe,17.9,17.9,TZA,4,Wanging'ombe Dc,Y010_Y014
Njombe,17.9,17.9,TZA,4,Wanging'ombe Dc,Y015_Y019
Njombe,17.9,17.9,TZA,4,Wanging'ombe Dc,Y020_Y024
Njombe,17.9,17.9,TZA,4,Wanging'ombe Dc,Y025_Y029
Southern,16.3,16.2,TZA,2,,Y010_Y014
Southern,16.3,16.2,TZA,2,,Y015_Y019
Southern,16.3,16.2,TZA,2,,Y020_Y024
Southern,16.3,16.2,TZA,2,,Y025_Y029
Lindi,16.3,16.3,TZA,3,Lindi,Y010_Y014
Lindi,16.3,16.3,TZA,3,Lindi,Y015_Y019
Lindi,16.3,16.3,TZA,3,Lindi,Y020_Y024
Lindi,16.3,16.3,TZA,3,Lindi,Y025_Y029
Lindi,16.3,16.3,TZA,4,Kilwa Dc,Y010_Y014
Lindi,16.3,16.3,TZA,4,Kilwa Dc,Y015_Y019
Lindi,16.3,16.3,TZA,4,Kilwa Dc,Y020_Y024
Lindi,16.3,16.3,TZA,4,Kilwa Dc,Y025_Y029
Lindi,16.3,16.3,TZA,4,Lindi Dc,Y010_Y014
Lindi,16.3,16.3,TZA,4,Lindi Dc,Y015_Y019
Lindi,16.3,16.3,TZA,4,Lindi Dc,Y020_Y024
Lindi,16.3,16.3,TZA,4,Lindi Dc,Y025_Y029
Lindi,16.3,16.3,TZA,4,Lindi Mc,Y010_Y014
Lindi,16.3,16.3,TZA,4,Lindi Mc,Y015_Y019
Lindi,16.3,16.3,TZA,4,Lindi Mc,Y020_Y024
Lindi,16.3,16.3,TZA,4,Lindi Mc,Y025_Y029
Lindi,16.3,16.3,TZA,4,Liwale Dc,Y010_Y014
Lindi,16.3,16.3,TZA,4,Liwale Dc,Y015_Y019
Lindi,16.3,16.3,TZA,4,Liwale Dc,Y020_Y024
Lindi,16.3,16.3,TZA,4,Liwale Dc,Y025_Y029
Lindi,16.3,16.3,TZA,4,Nachingwea Dc,Y010_Y014
Lindi,16.3,16.3,TZA,4,Nachingwea Dc,Y015_Y019
Lindi,16.3,16.3,TZA,4,Nachingwea Dc,Y020_Y024
Lindi,16.3,16.3,TZA,4,Nachingwea Dc,Y025_Y029
Lindi,16.3,16.3,TZA,4,Ruangwa Dc,Y010_Y014
Lindi,16.3,16.3,TZA,4,Ruangwa Dc,Y015_Y019
Lindi,16.3,16.3,TZA,4,Ruangwa Dc,Y020_Y024
Lindi,16.3,16.3,TZA,4,Ruangwa Dc,Y025_Y029
Mtwara,16.2,16.1,TZA,3,Mtwara,Y010_Y014
Mtwara,16.2,16.1,TZA,3,Mtwara,Y015_Y019
Mtwara,16.2,16.1,TZA,3,Mtwara,Y020_Y024
Mtwara,16.2,16.1,TZA,3,Mtwara,Y025_Y029
Mtwara,16.2,16.1,TZA,4,Masasi Dc,Y010_Y014
Mtwara,16.2,16.1,TZA,4,Masasi Dc,Y015_Y019
Mtwara,16.2,16.1,TZA,4,Masasi Dc,Y020_Y024
Mtwara,16.2,16.1,TZA,4,Masasi Dc,Y025_Y029
Mtwara,16.2,16.1,TZA,4,Masasi Tc,Y010_Y014
Mtwara,16.2,16.1,TZA,4,Masasi Tc,Y015_Y019
Mtwara,16.2,16.1,TZA,4,Masasi Tc,Y020_Y024
Mtwara,16.2,16.1,TZA,4,Masasi Tc,Y025_Y029
Mtwara,16.2,16.1,TZA,4,Mtwara Dc,Y010_Y014
Mtwara,16.2,16.1,TZA,4,Mtwara Dc,Y015_Y019
Mtwara,16.2,16.1,TZA,4,Mtwara Dc,Y020_Y024
Mtwara,16.2,16.1,TZA,4,Mtwara Dc,Y025_Y029
Mtwara,16.2,16.1,TZA,4,Mtwara Mikindani Mc,Y010_Y014
Mtwara,16.2,16.1,TZA,4,Mtwara Mikindani Mc,Y015_Y019
Mtwara,16.2,16.1,TZA,4,Mtwara Mikindani Mc,Y020_Y024
Mtwara,16.2,16.1,TZA,4,Mtwara Mikindani Mc,Y025_Y029
Mtwara,16.2,16.1,TZA,4,Nanyamba Tc,Y010_Y014
Mtwara,16.2,16.1,TZA,4,Nanyamba Tc,Y015_Y019
Mtwara,16.2,16.1,TZA,4,Nanyamba Tc,Y020_Y024
Mtwara,16.2,16.1,TZA,4,Nanyamba Tc,Y025_Y029
Mtwara,16.2,16.1,TZA,4,Nanyumbu Dc,Y010_Y014
Mtwara,16.2,16.1,TZA,4,Nanyumbu Dc,Y015_Y019
Mtwara,16.2,16.1,TZA,4,Nanyumbu Dc,Y020_Y024
Mtwara,16.2,16.1,TZA,4,Nanyumbu Dc,Y025_Y029
Mtwara,16.2,16.1,TZA,4,Newala Dc,Y010_Y014
Mtwara,16.2,16.1,TZA,4,Newala Dc,Y015_Y019
Mtwara,16.2,16.1,TZA,4,Newala Dc,Y020_Y024
Mtwara,16.2,16.1,TZA,4,Newala Dc,Y025_Y029
Mtwara,16.2,16.1,TZA,4,Newala Tc,Y010_Y014
Mtwara,16.2,16.1,TZA,4,Newala Tc,Y015_Y019
Mtwara,16.2,16.1,TZA,4,Newala Tc,Y020_Y024
Mtwara,16.2,16.1,TZA,4,Newala Tc,Y025_Y029
Mtwara,16.2,16.1,TZA,4,Tandahimba Dc,Y010_Y014
Mtwara,16.2,16.1,TZA,4,Tandahimba Dc,Y015_Y019
Mtwara,16.2,16.1,TZA,4,Tandahimba Dc,Y020_Y024
Mtwara,16.2,16.1,TZA,4,Tandahimba Dc,Y025_Y029
South West Highlands,16.3,16.2,TZA,2,,Y010_Y014
South West Highlands,16.3,16.2,TZA,2,,Y015_Y019
South West Highlands,16.3,16.2,TZA,2,,Y020_Y024
South West Highlands,16.3,16.2,TZA,2,,Y025_Y029
Mbeya,17.3,17.1,TZA,3,Mbeya,Y010_Y014
Mbeya,17.3,17.1,TZA,3,Mbeya,Y015_Y019
Mbeya,17.3,17.1,TZA,3,Mbeya,Y020_Y024
Mbeya,17.3,17.1,TZA,3,Mbeya,Y025_Y029
Mbeya,17.3,17.1,TZA,4,Busokelo Dc,Y010_Y014
Mbeya,17.3,17.1,TZA,4,Busokelo Dc,Y015_Y019
Mbeya,17.3,17.1,TZA,4,Busokelo Dc,Y020_Y024
Mbeya,17.3,17.1,TZA,4,Busokelo Dc,Y025_Y029
Mbeya,17.3,17.1,TZA,4,Chunya Dc,Y010_Y014
Mbeya,17.3,17.1,TZA,4,Chunya Dc,Y015_Y019
Mbeya,17.3,17.1,TZA,4,Chunya Dc,Y020_Y024
Mbeya,17.3,17.1,TZA,4,Chunya Dc,Y025_Y029
Mbeya,17.3,17.1,TZA,4,Kyela Dc,Y010_Y014
Mbeya,17.3,17.1,TZA,4,Kyela Dc,Y015_Y019
Mbeya,17.3,17.1,TZA,4,Kyela Dc,Y020_Y024
Mbeya,17.3,17.1,TZA,4,Kyela Dc,Y025_Y029
Mbeya,17.3,17.1,TZA,4,Mbarali Dc,Y010_Y014
Mbeya,17.3,17.1,TZA,4,Mbarali Dc,Y015_Y019
Mbeya,17.3,17.1,TZA,4,Mbarali Dc,Y020_Y024
Mbeya,17.3,17.1,TZA,4,Mbarali Dc,Y025_Y029
Mbeya,17.3,17.1,TZA,4,Mbeya Cc,Y010_Y014
Mbeya,17.3,17.1,TZA,4,Mbeya Cc,Y015_Y019
Mbeya,17.3,17.1,TZA,4,Mbeya Cc,Y020_Y024
Mbeya,17.3,17.1,TZA,4,Mbeya Cc,Y025_Y029
Mbeya,17.3,17.1,TZA,4,Mbeya Dc,Y010_Y014
Mbeya,17.3,17.1,TZA,4,Mbeya Dc,Y015_Y019
Mbeya,17.3,17.1,TZA,4,Mbeya Dc,Y020_Y024
Mbeya,17.3,17.1,TZA,4,Mbeya Dc,Y025_Y029
Mbeya,17.3,17.1,TZA,4,Rungwe Dc,Y010_Y014
Mbeya,17.3,17.1,TZA,4,Rungwe Dc,Y015_Y019
Mbeya,17.3,17.1,TZA,4,Rungwe Dc,Y020_Y024
Mbeya,17.3,17.1,TZA,4,Rungwe Dc,Y025_Y029
Rukwa,15.8,15.8,TZA,3,Rukwa,Y010_Y014
Rukwa,15.8,15.8,TZA,3,Rukwa,Y015_Y019
Rukwa,15.8,15.8,TZA,3,Rukwa,Y020_Y024
Rukwa,15.8,15.8,TZA,3,Rukwa,Y025_Y029
Rukwa,15.8,15.8,TZA,4,Kalambo Dc,Y010_Y014
Rukwa,15.8,15.8,TZA,4,Kalambo Dc,Y015_Y019
Rukwa,15.8,15.8,TZA,4,Kalambo Dc,Y020_Y024
Rukwa,15.8,15.8,TZA,4,Kalambo Dc,Y025_Y029
Rukwa,15.8,15.8,TZA,4,Nkasi Dc,Y010_Y014
Rukwa,15.8,15.8,TZA,4,Nkasi Dc,Y015_Y019
Rukwa,15.8,15.8,TZA,4,Nkasi Dc,Y020_Y024
Rukwa,15.8,15.8,TZA,4,Nkasi Dc,Y025_Y029
Rukwa,15.8,15.8,TZA,4,Sumbawanga Dc,Y010_Y014
Rukwa,15.8,15.8,TZA,4,Sumbawanga Dc,Y015_Y019
Rukwa,15.8,15.8,TZA,4,Sumbawanga Dc,Y020_Y024
Rukwa,15.8,15.8,TZA,4,Sumbawanga Dc,Y025_Y029
Rukwa,15.8,15.8,TZA,4,Sumbawanga Mc,Y010_Y014
Rukwa,15.8,15.8,TZA,4,Sumbawanga Mc,Y015_Y019
Rukwa,15.8,15.8,TZA,4,Sumbawanga Mc,Y020_Y024
Rukwa,15.8,15.8,TZA,4,Sumbawanga Mc,Y025_Y029
Katavi,15.7,15.7,TZA,3,Katavi,Y010_Y014
Katavi,15.7,15.7,TZA,3,Katavi,Y015_Y019
Katavi,15.7,15.7,TZA,3,Katavi,Y020_Y024
Katavi,15.7,15.7,TZA,3,Katavi,Y025_Y029
Katavi,15.7,15.7,TZA,4,Mlele Dc,Y010_Y014
Katavi,15.7,15.7,TZA,4,Mlele Dc,Y015_Y019
Katavi,15.7,15.7,TZA,4,Mlele Dc,Y020_Y024
Katavi,15.7,15.7,TZA,4,Mlele Dc,Y025_Y029
Katavi,15.7,15.7,TZA,4,Mpanda Dc,Y010_Y014
Katavi,15.7,15.7,TZA,4,Mpanda Dc,Y015_Y019
Katavi,15.7,15.7,TZA,4,Mpanda Dc,Y020_Y024
Katavi,15.7,15.7,TZA,4,Mpanda Dc,Y025_Y029
Katavi,15.7,15.7,TZA,4,Mpanda Tc,Y010_Y014
Katavi,15.7,15.7,TZA,4,Mpanda Tc,Y015_Y019
Katavi,15.7,15.7,TZA,4,Mpanda Tc,Y020_Y024
Katavi,15.7,15.7,TZA,4,Mpanda Tc,Y025_Y029
Katavi,15.7,15.7,TZA,4,Mpimbwe Dc,Y010_Y014
Katavi,15.7,15.7,TZA,4,Mpimbwe Dc,Y015_Y019
Katavi,15.7,15.7,TZA,4,Mpimbwe Dc,Y020_Y024
Katavi,15.7,15.7,TZA,4,Mpimbwe Dc,Y025_Y029
Katavi,15.7,15.7,TZA,4,Nsimbo Dc,Y010_Y014
Katavi,15.7,15.7,TZA,4,Nsimbo Dc,Y015_Y019
Katavi,15.7,15.7,TZA,4,Nsimbo Dc,Y020_Y024
Katavi,15.7,15.7,TZA,4,Nsimbo Dc,Y025_Y029
Songwe,16.3,16.3,TZA,3,Songwe,Y010_Y014
Songwe,16.3,16.3,TZA,3,Songwe,Y015_Y019
Songwe,16.3,16.3,TZA,3,Songwe,Y020_Y024
Songwe,16.3,16.3,TZA,3,Songwe,Y025_Y029
Songwe,16.3,16.3,TZA,4,Ileje Dc,Y010_Y014
Songwe,16.3,16.3,TZA,4,Ileje Dc,Y015_Y019
Songwe,16.3,16.3,TZA,4,Ileje Dc,Y020_Y024
Songwe,16.3,16.3,TZA,4,Ileje Dc,Y025_Y029
